# radius [cm] density [g/cm^3] velocity [cm/s] pressure [erg/cm^3] temperature [K] luminosity [erg/cm^3/s]
3.784529712678192854e+08 8.816683904063972877e+05 -3.232812299895458668e+07 9.904970456296218585e+22 2.234449353701428890e+09 -4.034131825486658594e+13
3.810261993204063177e+08 8.666011729299683357e+05 -3.214386546025133133e+07 9.667210562249164010e+22 2.222148320050395966e+09 -3.912202786215449219e+13
3.836469951228835583e+08 8.516958026572762756e+05 -3.195621553248406947e+07 9.433970339657138831e+22 2.209865986474935055e+09 -3.793119793755902344e+13
3.862773775572403073e+08 8.370557875316501595e+05 -3.176689593413510919e+07 9.205798118706142144e+22 2.197551685980974197e+09 -3.705507878069272656e+13
3.875960629956293702e+08 8.263415953974637669e+05 -3.167294244890523329e+07 9.039573355089767275e+22 2.188377500703836441e+09 -3.646022977766599219e+13
3.889171225687671900e+08 8.192579002134641632e+05 -3.157941369695710763e+07 8.930197225489612721e+22 2.182277858254180908e+09 -3.577152594500092188e+13
3.915667956089314818e+08 8.086288863399872789e+05 -3.139112483192193136e+07 8.768164882555752730e+22 2.173162544441591740e+09 -3.446118194948274219e+13
3.933964580380902290e+08 7.969759817217212403e+05 -3.126064379066979885e+07 8.590861405019578774e+22 2.162996711563502312e+09 -3.365105429130660938e+13
3.952307572680227757e+08 7.875917454764606664e+05 -3.112950998680105060e+07 8.448919888588045707e+22 2.154742730319031239e+09 -3.286319928625021094e+13
3.989137407824381590e+08 7.736485000100713223e+05 -3.086784988126482069e+07 8.239571603764780886e+22 2.142426948369665384e+09 -3.096520304373733594e+13
4.048468959399285316e+08 7.500989565256201895e+05 -3.044857250599372014e+07 7.889517266934534085e+22 2.121330244301552057e+09 -2.785534083232298047e+13
4.093275309132553339e+08 7.260190598352033412e+05 -3.013032679108637571e+07 7.535001797802829703e+22 2.099021694502710342e+09 -2.629141763638155469e+13
4.138349343468583226e+08 7.060329913361332146e+05 -2.981337282340289652e+07 7.244325913996500874e+22 2.080076750872636557e+09 -2.420776018927936328e+13
4.160985364479834437e+08 6.915270369230209617e+05 -2.965314376610058919e+07 7.035845469274213502e+22 2.066064998286775827e+09 -2.349970647207816406e+13
4.183690785431503057e+08 6.819417602454853477e+05 -2.949167454958566278e+07 6.899533092117397320e+22 2.056784341049418926e+09 -2.310135201915330469e+13
4.206466358952223063e+08 6.724907432038130937e+05 -2.933376314537620172e+07 6.765818432602280401e+22 2.047596771198685646e+09 -1.947774934721432422e+13
4.229308681403941512e+08 6.632932697290286887e+05 -2.918187646271326393e+07 6.635544202054320364e+22 2.038397917201486111e+09 -2.112982398990640625e+13
4.252218810756499171e+08 6.542144669751201291e+05 -2.902576348044526204e+07 6.507924160374516587e+22 2.029272155734499931e+09 -1.776798723444197266e+13
4.275194027630745173e+08 6.453594011989195133e+05 -2.887230807832379267e+07 6.383481737082571221e+22 2.020146576741363764e+09 -1.894709377939982812e+13
4.286707978378912807e+08 6.387071220518057235e+05 -2.879297800095126033e+07 6.292012788459114385e+22 2.013370292385854721e+09 -1.777003350305486719e+13
4.298238960567377210e+08 6.343443862436284544e+05 -2.871317937249433622e+07 6.231698347033203048e+22 2.008856709113902092e+09 -1.796402262836725391e+13
4.309787279368777871e+08 6.300002248352789320e+05 -2.863305730537510291e+07 6.171921907581524430e+22 2.004369136940160036e+09 -1.678013252569332812e+13
4.321352723396540284e+08 6.257026586845978163e+05 -2.855395786801093444e+07 6.112725304786357007e+22 1.999901535464390755e+09 -1.702123010695837109e+13
4.342908145273750424e+08 6.195515397028598236e+05 -2.840717014778513089e+07 6.028710887351706137e+22 1.993557472293039799e+09 -1.382279475415236133e+13
4.364520857252761126e+08 6.117977304168804549e+05 -2.826623077762001008e+07 5.922273750952028248e+22 1.985276672061054945e+09 -1.445232320837558398e+13
4.407926093772140145e+08 6.002618282965181861e+05 -2.796604227158026770e+07 5.765483003885190224e+22 1.972921242331976652e+09 -1.290260138810790625e+13
4.430537104065256119e+08 5.889932156183788320e+05 -2.781127882208527252e+07 5.613423256603405477e+22 1.960542267245543957e+09 -1.198207037459153711e+13
4.453209970564160943e+08 5.814133220750351902e+05 -2.765779943530120328e+07 5.511672061123975604e+22 1.952098966275883436e+09 -1.083315346026758203e+13
4.463537139920455813e+08 5.759272793159614084e+05 -2.758752616444209963e+07 5.439307483399711621e+22 1.945982328965514898e+09 -1.035671519381604297e+13
4.486302028148730397e+08 5.705422394539302913e+05 -2.743417388363287598e+07 5.367489777087144369e+22 1.939874703734497309e+09 -9.111976931039931641e+12
4.498745823188310862e+08 5.648711221068373416e+05 -2.735030779445146769e+07 5.292939812780106370e+22 1.933409559648402929e+09 -8.426176027667115234e+12
4.523688220060006976e+08 5.589675042624486377e+05 -2.718350006826484203e+07 5.214741662284686295e+22 1.926579181663051128e+09 -6.897670639757101562e+12
4.548699744840803146e+08 5.513010096618673997e+05 -2.701846591643659770e+07 5.113247081823027069e+22 1.917469343947315216e+09 -5.047077082103682617e+12
4.569590588909547329e+08 5.445132573470526841e+05 -2.688358917489278689e+07 5.023098186493518991e+22 1.909046243346669674e+09 -2.971659371681561035e+12
4.580051416504224539e+08 5.399923470304922666e+05 -2.681791535801135749e+07 4.963781093413594176e+22 1.903184881741454601e+09 -1.559217553646727295e+12
4.585285568267893195e+08 5.377603947750537191e+05 -2.678579914358187094e+07 4.935094779071355997e+22 1.900156509926974297e+09 -6.982709532698612061e+11
4.587903548050698638e+08 5.366548476708162343e+05 -2.676982015006251633e+07 4.921270921296589986e+22 1.898577414866408587e+09 -2.355015443542352905e+11
4.589212862094042897e+08 5.360628921797093935e+05 -2.676181129615863413e+07 4.914550085525824759e+22 1.897762600783808947e+09 -1.318743089330243180e+06
4.590533255550445914e+08 5.312602823540308746e+05 -2.675271611666011065e+07 4.886571837664589670e+22 1.900621958810946226e+09 -1.400570223535174318e+07
4.591090140671152472e+08 5.036484265744003351e+05 -2.674889123189796135e+07 4.735515597575026219e+22 1.921263747397427082e+09 -1.136230342714762315e+07
4.591661642075292468e+08 4.906468943168423139e+05 -2.674497142878873274e+07 4.664562310033951634e+22 1.930653791965151072e+09 -4.746504607287548482e+06
4.592824416486306787e+08 4.821218960911599570e+05 -2.673700402887904644e+07 4.617243590680202812e+22 1.936467772197599411e+09 -6.752302187624120852e+05
4.595164931504195333e+08 4.786737706513460143e+05 -2.672097604016736895e+07 4.595381336862564653e+22 1.938107810926553488e+09 -1.948408220489195781e+06
4.599994870833350420e+08 4.631927530857431702e+05 -2.668796623639253154e+07 4.506377615228263832e+22 1.947486276588259697e+09 -1.120231997947729193e+06
4.604959021507628560e+08 4.497113015827377094e+05 -2.665405541301041842e+07 4.427555413521224801e+22 1.954528533706903696e+09 -1.924587079730736325e+06
4.610170736512985229e+08 4.274038390343347564e+05 -2.661816416251603141e+07 4.311467803293238952e+22 1.966386384445146799e+09 -2.152411123519933317e+06
4.612968699005994201e+08 3.973677229412235902e+05 -2.659723948890655115e+07 4.217106210004731009e+22 1.976089880669496536e+09 -2.722869125363321533e+11
4.615750591690560579e+08 3.991800056518696947e+05 -2.657705263399353251e+07 4.221970605686543037e+22 1.973804849801856041e+09 -4.730984030233527222e+11
4.618526081523841619e+08 3.996194512934956001e+05 -2.655801741806763038e+07 4.219832668741519698e+22 1.972420956827879190e+09 -5.049184979497313843e+11
4.624072319544713497e+08 3.992411629997811397e+05 -2.651926589382918924e+07 4.210813896309564926e+22 1.971098232077417374e+09 -7.520749325033846436e+11
4.629616986438994408e+08 3.983975818973509595e+05 -2.648045200550476462e+07 4.197055799465870151e+22 1.969570810040340185e+09 -1.035399128871811401e+12
4.637931857670420408e+08 3.973085226478623808e+05 -2.642260709451975673e+07 4.179732314085795876e+22 1.967692122884546757e+09 -1.400362040164171631e+12
4.656285837671741247e+08 3.952040812473477563e+05 -2.629733220426240936e+07 4.146510531015236964e+22 1.964099314953730822e+09 -1.745663217253422607e+12
4.695521541225201488e+08 3.906969374882807606e+05 -2.604233794272259995e+07 4.075738977357036257e+22 1.956395261745575905e+09 2.438103440616292355e+05
4.740350416496490836e+08 3.838679597235837718e+05 -2.574566127504461631e+07 3.973672906678983459e+22 1.945617584065302134e+09 2.453566970942233165e+05
4.785150947289154530e+08 3.769163734815648641e+05 -2.545320324663286656e+07 3.869551592640401008e+22 1.934233023496487141e+09 2.447032261455544212e+05
4.818730245392684340e+08 3.710234629706600681e+05 -2.523656575344479457e+07 3.781793393918401839e+22 1.924454737683998108e+09 2.448250334784692968e+05
4.852292398185361028e+08 3.660765940267440747e+05 -2.502215904452024773e+07 3.708669212754975287e+22 1.916167861883993149e+09 2.416115501690162055e+05
4.870937651391729712e+08 3.621644941443479038e+05 -2.490392099236623198e+07 3.652866231732580175e+22 1.909882003242246389e+09 2.496321050468142785e+05
4.912075402699412107e+08 3.580734038393207011e+05 -2.464540589591607079e+07 3.591413576665912259e+22 1.902488355910944462e+09 2.447978944790465175e+05
4.957062260695875883e+08 3.520995573286287836e+05 -2.436627265219141170e+07 3.504553855883811593e+22 1.892182369834246874e+09 2.355890264202360995e+05
4.979565892698154449e+08 3.471771481175496592e+05 -2.422811446059919521e+07 3.437067861816135962e+22 1.884530477583405018e+09 2.426648312478515145e+05
5.017114373171651363e+08 3.431025283049741411e+05 -2.399971081059459597e+07 3.379334625556902288e+22 1.877573723050884962e+09 2.423818354871375777e+05
5.054648188766289949e+08 3.381382079838257050e+05 -2.377401841848812625e+07 3.309329425167574840e+22 1.868994920457682610e+09 2.421505935346637270e+05
5.087998665054923296e+08 3.335578713749546441e+05 -2.357564167191763595e+07 3.245168252926421474e+22 1.861003732598423958e+09 2.420112443771157996e+05
5.121337533634532690e+08 3.293290159516017884e+05 -2.337932671779188141e+07 3.186337134511168422e+22 1.853571785526946545e+09 2.419073821064847871e+05
5.162135473613775969e+08 3.247134390923712053e+05 -2.314174559868568927e+07 3.122577398135783005e+22 1.845403094058748484e+09 2.418810089395554678e+05
5.202915510566511750e+08 3.197625954430752317e+05 -2.290714611774900556e+07 3.054660119334190318e+22 1.836534683978633404e+09 2.416693714210338076e+05
5.239755698910374641e+08 3.151698534597567050e+05 -2.269765583360438794e+07 2.992025377110952509e+22 1.828214523429212332e+09 2.415945386160481721e+05
5.276580391976986527e+08 3.109006977755569387e+05 -2.249053331048438698e+07 2.934211326956843670e+22 1.820413420158583403e+09 2.415434102753468323e+05
5.308130967606343627e+08 3.070280963871913264e+05 -2.231486993584049121e+07 2.882048088292674083e+22 1.813258733775232792e+09 2.415556071954078798e+05
5.339669371009777784e+08 3.035176567198283738e+05 -2.214090601291806996e+07 2.835036940180573599e+22 1.806722251981782436e+09 2.415480885879008856e+05
5.360687839738534689e+08 3.006459029007363715e+05 -2.202586808895919099e+07 2.796822248691522234e+22 1.801331271550343275e+09 2.415114115318625700e+05
5.381701061183656454e+08 2.983723263295302750e+05 -2.191156872748269886e+07 2.766709088574869864e+22 1.797048571794273615e+09 2.414213390579255065e+05
5.423714204225432873e+08 2.949940006331787445e+05 -2.168513677638952434e+07 2.722172875596096130e+22 1.790670587370009184e+09 2.412757141000499541e+05
5.465704688454037905e+08 2.906170061625182279e+05 -2.146161823944253847e+07 2.664696267632150787e+22 1.782286401324785948e+09 2.412029999078556721e+05
5.507672090813421011e+08 2.863443909077967983e+05 -2.124097727482526004e+07 2.608978923927505155e+22 1.774017101999854803e+09 2.411778618118706800e+05
5.557017199813693762e+08 2.817987780332561233e+05 -2.098501615533487126e+07 2.550164438279592398e+22 1.765138883147744417e+09 2.411601415541553579e+05
5.606328448034802675e+08 2.770301127594694262e+05 -2.073294353272877261e+07 2.488869361610678023e+22 1.755690527354269028e+09 2.411364276275687444e+05
5.630968595344146490e+08 2.735689664235553937e+05 -2.060837878383409232e+07 2.444587122814001506e+22 1.748714110085371017e+09 2.411424868433971424e+05
5.655600036987767220e+08 2.712814969559512683e+05 -2.048476822344214469e+07 2.415536877426631403e+22 1.744098783874696970e+09 2.411232019510366372e+05
5.704841319736425877e+08 2.678810899057866773e+05 -2.024033591193447635e+07 2.372650331833883217e+22 1.737229293560091972e+09 2.410696078147117514e+05
5.761699665461933613e+08 2.631435554637850146e+05 -1.996254109352495894e+07 2.313204821593530827e+22 1.727509298976068735e+09 2.410464099277836212e+05
5.818508201261507273e+08 2.582293388254639285e+05 -1.968973451923819631e+07 2.252003255144570421e+22 1.717269583126539469e+09 2.410618021492027328e+05
5.846889722601715326e+08 2.546770048207225918e+05 -1.955523396796159074e+07 2.207973837545749139e+22 1.709721314714982271e+09 2.410181068849041767e+05
5.875258300699479580e+08 2.523321329296062759e+05 -1.942197284456810728e+07 2.179132759514766377e+22 1.704733164091752768e+09 2.410360368109735136e+05
5.931963326075839996e+08 2.488485156696971098e+05 -1.915909032731277496e+07 2.136631565515738002e+22 1.697314180803195477e+09 2.356183481061723433e+05
5.984299703207114935e+08 2.443468002851794008e+05 -1.892068934915714338e+07 2.083301557337302919e+22 1.688175290384735346e+09 2.416837079085527512e+05
6.036584697058672905e+08 2.403480624203783809e+05 -1.868614524909654632e+07 2.034941636891651971e+22 1.679317007811851978e+09 2.466397697748205101e+05
6.099703835254118443e+08 2.362282241513085028e+05 -1.840890839280026779e+07 1.984299337326117100e+22 1.669481552838223219e+09 2.393171487790793763e+05
6.131238976304609776e+08 2.327678206568591995e+05 -1.827229504869633913e+07 1.943418403291393530e+22 1.661787835012713194e+09 2.414073254326561291e+05
6.162755255930153131e+08 2.305242645741757879e+05 -1.813701204423178732e+07 1.916874950986834326e+22 1.656661322490245104e+09 2.412652981024444161e+05
6.225740699219052792e+08 2.271890776372990804e+05 -1.787035177526807040e+07 1.877773333461318867e+22 1.649045813865210533e+09 2.411298726468843815e+05
6.288651713613131046e+08 2.229044111571199610e+05 -1.760902824716263264e+07 1.827804955540654234e+22 1.639079629105727434e+09 2.410941313701244653e+05
6.325514592556923628e+08 2.196270978701356798e+05 -1.745825823308842629e+07 1.789792536159635636e+22 1.631315326252178669e+09 2.411103206838841725e+05
6.362351387245168686e+08 2.172367491702738625e+05 -1.730930840550627187e+07 1.762292259151993320e+22 1.625633460817474127e+09 2.411356521636565449e+05
6.435959021707381010e+08 2.136931405564727902e+05 -1.701671056904910877e+07 1.721900563866259030e+22 1.617197737601351261e+09 2.411413770533376082e+05
6.472716417021257877e+08 2.103217798413148266e+05 -1.687314133728719130e+07 1.683507741335903588e+22 1.608933659836265326e+09 2.411759436289771984e+05
6.509446872597494125e+08 2.080999163041030697e+05 -1.673133265193750709e+07 1.658433799733177536e+22 1.603479406170355797e+09 2.412099457734937314e+05
6.582838533254981041e+08 2.048053596461657435e+05 -1.645282458086217567e+07 1.621584370816027250e+22 1.595379382521847963e+09 2.412294510801954311e+05
6.619487125052920580e+08 2.016667152404211229e+05 -1.631616956118425354e+07 1.586512664304914583e+22 1.587439956076500177e+09 2.412633341877782659e+05
6.656108022300918102e+08 1.995976540222071635e+05 -1.618118538582465611e+07 1.563594144985131254e+22 1.582198759225440025e+09 2.412943152004191361e+05
6.729277724306503534e+08 1.965287604412524961e+05 -1.591604860184913687e+07 1.529892344116685255e+22 1.574413438905424356e+09 2.413063740453364444e+05
6.765814770804353952e+08 1.936008608351934236e+05 -1.578590877276806161e+07 1.497773732898893149e+22 1.566779224337740183e+09 2.414426812233071541e+05
6.802323238959538937e+08 1.916718569133490964e+05 -1.565732252029621974e+07 1.476781375376797467e+22 1.561736227458472967e+09 2.414446865257407771e+05
6.875265144818640947e+08 1.888092323181518586e+05 -1.540461276558670215e+07 1.445891139414096085e+22 1.554244515841672897e+09 2.414771873684550228e+05
6.911687503810182810e+08 1.860749304026149330e+05 -1.528046260908210278e+07 1.416417140264982177e+22 1.546894295249632359e+09 2.415163590277439216e+05
6.948080880523710251e+08 1.842715197963981191e+05 -1.515770650448572263e+07 1.397135301895574782e+22 1.542039786934986591e+09 2.415683869357159128e+05
6.984445174016596079e+08 1.824978052741664578e+05 -1.503629383808282763e+07 1.378254236149024083e+22 1.537229963748784065e+09 2.415806808330106724e+05
7.020780236803110838e+08 1.807533764597766858e+05 -1.491616874525513686e+07 1.359759991715309761e+22 1.532464944778195381e+09 2.289009469402083778e+05
7.057121896197457314e+08 1.788594587802689057e+05 -1.477988429762042314e+07 1.340745098265996820e+22 1.527993313002730370e+09 -3.198945655859862793e+12
7.093419491455987692e+08 1.772427975356734532e+05 -1.465082020336113870e+07 1.323360335174529188e+22 1.523216579447922468e+09 -5.368487056345141602e+12
7.165908687288019657e+08 1.748027891389014840e+05 -1.441132397569952905e+07 1.297554887338660934e+22 1.516171116694030762e+09 -7.157292555411160156e+12
7.238267053006092310e+08 1.716146206167350465e+05 -1.418455213585064560e+07 1.264299629852315615e+22 1.507025377733750582e+09 -7.722151046351411133e+12
7.274395466655539274e+08 1.692971050877243688e+05 -1.407402201624885947e+07 1.240313015718753442e+22 1.500308325629698277e+09 -7.875167218183439453e+12
7.310493457612110376e+08 1.677657658135075762e+05 -1.396508961607751250e+07 1.224591894369378343e+22 1.495872537891521215e+09 -7.985225433044736328e+12
7.348733761569219828e+08 1.662113686958214967e+05 -1.385117292595488578e+07 1.208705429690306370e+22 1.491344611341497421e+09 -8.076988093595710938e+12
7.386940040665593147e+08 1.646377734794889693e+05 -1.373877985812910832e+07 1.192688929299581685e+22 1.486728122674054623e+09 -8.154228750510345703e+12
7.463260772586958408e+08 1.623021197288385883e+05 -1.351828746320643649e+07 1.169099638805692940e+22 1.479867590539540768e+09 -8.280918489624899414e+12
7.501364887273050547e+08 1.600665816832233977e+05 -1.341011197989059240e+07 1.146549674049115731e+22 1.473132689064362526e+09 -8.339330146367176758e+12
7.539434803070155382e+08 1.585917169493019464e+05 -1.330326137245179899e+07 1.131784219420393262e+22 1.468683388395864487e+09 -8.394797118727877930e+12
7.615481580843857527e+08 1.564024831691029249e+05 -1.309339045263466798e+07 1.110028691294697344e+22 1.462069462545137405e+09 -8.496182907262834961e+12
7.691390842961841822e+08 1.535903535138996376e+05 -1.288848435737338290e+07 1.082210469107941874e+22 1.453408327000704527e+09 -8.591894405934789062e+12
7.729289193041830063e+08 1.515573384288372763e+05 -1.278782751474875398e+07 1.062190929529870169e+22 1.447027326657560110e+09 -8.643199496468404297e+12
7.767152966691600084e+08 1.502160856208124605e+05 -1.268837859656054713e+07 1.049075269380157630e+22 1.442809888548385382e+09 -8.687831728350945312e+12
7.842785689488794804e+08 1.482243889360135363e+05 -1.249294485505701043e+07 1.029736378057887003e+22 1.436539022181218863e+09 -8.764727772945782227e+12
7.918279760949231386e+08 1.456625407352207403e+05 -1.230203181858327240e+07 1.004970381441245381e+22 1.428322329910446167e+09 -8.831038249430037109e+12
7.955970482546443939e+08 1.438081457788985863e+05 -1.220824140728574246e+07 9.871212423830852076e+21 1.422265056528423071e+09 -8.861182568760107422e+12
7.993626491623889208e+08 1.425839611250560847e+05 -1.211552676883047447e+07 9.754178433790494376e+21 1.418261113735023022e+09 -8.889450229037164062e+12
8.068842582248564959e+08 1.407656385398134589e+05 -1.193322798399243318e+07 9.581504502603976802e+21 1.412305848098398924e+09 -8.940305608761138672e+12
8.143919592358363867e+08 1.384239053923510073e+05 -1.175505432467358559e+07 9.360057173611550605e+21 1.404498164670777321e+09 -8.983105239495988281e+12
8.218857499290682077e+08 1.361496633779375697e+05 -1.158088344888270646e+07 9.146520522413693731e+21 1.396819530392395258e+09 -9.019036603780775391e+12
8.293656326082946062e+08 1.339402330217087292e+05 -1.141060035423874296e+07 8.940521534066672009e+21 1.389266481982792616e+09 -9.048783771116398438e+12
8.368316144722698927e+08 1.317930573202774685e+05 -1.124409398664787598e+07 8.741708092056503583e+21 1.381835697536726475e+09 -9.073020263896824219e+12
8.405590327060494423e+08 1.302350631743254489e+05 -1.116223952983477712e+07 8.598025589612210029e+21 1.376351916658262491e+09 -9.082889493866519531e+12
8.442829814344470501e+08 1.292059256632706092e+05 -1.108128984378067404e+07 8.503699823100466037e+21 1.372725197079281569e+09 -9.091474078720097656e+12
8.517211845900939703e+08 1.276763755294974690e+05 -1.092202656838165596e+07 8.364360752899733586e+21 1.367328255030003309e+09 -9.105229331303486328e+12
8.591455319359534979e+08 1.257018970440243575e+05 -1.076623885603263602e+07 8.185187127466827710e+21 1.360245340560127974e+09 -9.113503877681937500e+12
8.665560481857103109e+08 1.237806241533551074e+05 -1.061382857361695357e+07 8.011977683260879667e+21 1.353272536708536625e+09 -9.116948487148976562e+12
8.739527616424819231e+08 1.219105622371557984e+05 -1.046470181914465316e+07 7.844468236964586324e+21 1.346407056084019661e+09 -9.115985697842052734e+12
8.813357041522858143e+08 1.200898077027874824e+05 -1.031876796608691290e+07 7.682408790355759596e+21 1.339646210711526155e+09 -9.110950515005011719e+12
8.887049110046606064e+08 1.183165439156372595e+05 -1.017593919187473319e+07 7.525562685587484312e+21 1.332987406025615215e+09 -9.102154021316646484e+12
8.960604208433796167e+08 1.165890363808822731e+05 -1.003613008110768907e+07 7.373705772459058266e+21 1.326428137001765251e+09 -9.089936139335298828e+12
8.997327553779870272e+08 1.153319734795557306e+05 -9.967343166477780789e+06 7.263602985137446322e+21 1.321581520506439924e+09 -9.082335950522632812e+12
9.034016823790239096e+08 1.145010088888030004e+05 -9.899280416669171304e+06 7.191219119169946518e+21 1.318374255950340509e+09 -9.073953218764822266e+12
9.107299144572521448e+08 1.132650818951102556e+05 -9.765267878804178908e+06 7.084142097147905442e+21 1.313598651379650354e+09 -9.055358741428779297e+12
9.180445818267660141e+08 1.116652350945509970e+05 -9.634038254453694448e+06 6.946023367109521703e+21 1.307323690977168798e+09 -9.033602888521833984e+12
9.253457348137133121e+08 1.101049570805741096e+05 -9.505515463240774348e+06 6.812108237716671431e+21 1.301139040327079296e+09 -9.009076938968875000e+12
9.326334262718373537e+08 1.085828691692055727e+05 -9.379625814492229372e+06 6.682224808248863621e+21 1.295042575845044613e+09 -8.982154114635000000e+12
9.399077115854011774e+08 1.070976507732324244e+05 -9.256297364005219191e+06 6.556209718628811014e+21 1.289032245838653564e+09 -8.953282268483259766e+12
9.471686487254272699e+08 1.056480356833047263e+05 -9.135459146555351093e+06 6.433907615977942548e+21 1.283106069272871494e+09 -8.923095405657607422e+12
9.544162984168318510e+08 1.042328077299595752e+05 -9.017039950509874150e+06 6.315170620276785283e+21 1.277262136317320347e+09 -8.892595883247185547e+12
9.616507244119037390e+08 1.028507967567024025e+05 -8.900966129008200020e+06 6.199857816578444755e+21 1.271498609234117508e+09 -8.863480774935089844e+12
9.688719809732723236e+08 1.015010574551063910e+05 -8.787194645711025223e+06 6.087843185580383928e+21 1.265813311932906628e+09 -8.832973686534968750e+12
9.760801218384683132e+08 1.001825588603086799e+05 -8.675689237124834210e+06 5.979000993070392017e+21 1.260204409781175375e+09 -8.797532081048380859e+12
9.832752162384555340e+08 9.889408985841578397e+04 -8.566380338076107204e+06 5.873201316158924390e+21 1.254670634522529364e+09 -8.759053884025758789e+12
9.904573338313665390e+08 9.763469186650020129e+04 -8.459204605143791065e+06 5.770329637805704086e+21 1.249210297637965202e+09 -8.718772006517478516e+12
9.976265453945511580e+08 9.640343496224195405e+04 -8.354101524323563091e+06 5.670276317152059326e+21 1.243821783795610666e+09 -8.677759453264438477e+12
1.004782923305812240e+09 9.519941927202715306e+04 -8.251011366215103306e+06 5.572936457391462941e+21 1.238503542426130772e+09 -8.637232392714203125e+12
1.011926542035407186e+09 9.402177336334279971e+04 -8.149873112016988918e+06 5.478209635144881406e+21 1.233254086669513226e+09 -8.598856086901092773e+12
1.019057478691723466e+09 9.286965216447881539e+04 -8.050621706729918718e+06 5.385999635465564586e+21 1.228071992629933596e+09 -8.565146068675916992e+12
1.026175795828521013e+09 9.174246590236453630e+04 -7.953227847658672370e+06 5.296224538128872899e+21 1.222955337830287457e+09 -8.533426670880757812e+12
1.029730039025126576e+09 9.091827513453073334e+04 -7.905234306858395226e+06 5.230766831405794066e+21 1.219165607600859165e+09 -8.515769998918991211e+12
1.033281150917780757e+09 9.037269770635890018e+04 -7.857696063786715269e+06 5.187625302593339654e+21 1.216654995363521814e+09 -8.497396902622065430e+12
1.040374404817731142e+09 8.956013851093573612e+04 -7.763952394412087277e+06 5.123648369516197446e+21 1.212912566325209856e+09 -8.458961946936912109e+12
1.047455249994602203e+09 8.850306428446558130e+04 -7.671943654959055595e+06 5.040660450624257655e+21 1.207984574909632206e+09 -8.420919000653176758e+12
1.054523758597204208e+09 8.746796409364520514e+04 -7.581631162971111014e+06 4.959778038943141855e+21 1.203116883906574011e+09 -8.382847529078476562e+12
1.061579987407707334e+09 8.645438354298048944e+04 -7.493012006422369741e+06 4.880937140656428548e+21 1.198307747089256763e+09 -8.339186988348048828e+12
1.068624018075570464e+09 8.546139551702977042e+04 -7.406033121007122099e+06 4.804054904234031710e+21 1.193556714099778414e+09 -8.291992877331873047e+12
1.075655930942934752e+09 8.448841999073434272e+04 -7.320648542012530379e+06 4.729065804785357160e+21 1.188862555216845274e+09 -8.242465821762120117e+12
1.082675805717667103e+09 8.353489005310456560e+04 -7.236816662830050103e+06 4.655906711028277707e+21 1.184224094168226004e+09 -8.191341286220713867e+12
1.096682442219892263e+09 8.212362294164524064e+04 -7.073602140913228504e+06 4.548489638436446667e+21 1.177348258247646570e+09 -8.087141678400397461e+12
1.103666716662881374e+09 8.078472241423939704e+04 -6.994201148825377226e+06 4.446767521227185586e+21 1.170631370993569374e+09 -8.033968805216712891e+12
1.110639272314545870e+09 7.990362844043005316e+04 -6.916207226048902608e+06 4.380345016844174230e+21 1.166204813026591063e+09 -7.980699282776037109e+12
1.117600187771010399e+09 7.903941213885140314e+04 -6.839590488395845518e+06 4.315472788897927266e+21 1.161828594323879719e+09 -7.927124491411750000e+12
1.124549542837697029e+09 7.819159638214505685e+04 -6.764320062538227066e+06 4.252100787835176485e+21 1.157501772535086155e+09 -7.873313588103997070e+12
1.131487417396994829e+09 7.735973300425222260e+04 -6.690366245173317380e+06 4.190181493070291272e+21 1.153223396494084358e+09 -7.819297475136879883e+12
1.138413891383709431e+09 7.654338940089459356e+04 -6.617700406088874675e+06 4.129669262415627813e+21 1.148992539859699488e+09 -7.765077991963840820e+12
1.153269586560983181e+09 7.527250279243278783e+04 -6.465656069226398133e+06 4.036198946832851141e+21 1.142402672406208515e+09 -7.648972546984555664e+12
1.160676667365793943e+09 7.403883737334590114e+04 -6.391759707410795614e+06 3.945610579957580825e+21 1.135813013096541882e+09 -7.590333390454966797e+12
1.168070966655317307e+09 7.322701872557564639e+04 -6.319221074274668470e+06 3.886455261067647910e+21 1.131470617909281492e+09 -7.531633349863481445e+12
1.182824272669654846e+09 7.202496927364735166e+04 -6.178052334749178961e+06 3.799526501144069145e+21 1.125031603906825542e+09 -7.414762027403135742e+12
1.190180858034652233e+09 7.088260443741343624e+04 -6.109407676424496807e+06 3.717059785638909313e+21 1.118737457640478134e+09 -7.355897744915650391e+12
1.197525059357169390e+09 7.013052281566648162e+04 -6.042004218552512117e+06 3.663167008156114485e+21 1.114588207505074501e+09 -7.296996728529642578e+12
1.212179169331548452e+09 6.901641666727700795e+04 -5.910776631016500294e+06 3.583912106090056647e+21 1.108433265840506077e+09 -7.179620221819674805e+12
1.219486841367014170e+09 6.795579329674605106e+04 -5.846938146697538905e+06 3.508590359350983786e+21 1.102412320544560432e+09 -7.120600810983477539e+12
1.226782523565148830e+09 6.725722466836043168e+04 -5.784237600895144977e+06 3.459331874948436197e+21 1.098441726910609961e+09 -7.061553309554125977e+12
1.244974925563762188e+09 6.604578557989737601e+04 -5.632239537232050672e+06 3.374637258995897205e+21 1.091567682817355156e+09 -6.914776052743802734e+12
1.254041557340500355e+09 6.482441095500055235e+04 -5.558768582143670879e+06 3.289358712454762201e+21 1.084395872195383549e+09 -6.841190256895910156e+12
