# radius [cm] density [g/cm^3] velocity [cm/s] pressure [erg/cm^3]
5.439887469711359239e-03 8.816683904063972877e+05 -3.232812299895458668e+07 9.904970456296218585e+22
5.476875080069085883e-03 8.666011729299683357e+05 -3.214386546025133133e+07 9.667210562249164010e+22
5.514546429824400409e-03 8.516958026572762756e+05 -3.195621553248406947e+07 9.433970339657138831e+22
5.552355577939345824e-03 8.370557875316501595e+05 -3.176689593413510919e+07 9.205798118706142144e+22
5.571310377973686528e-03 8.263415953974637669e+05 -3.167294244890523329e+07 9.039573355089767275e+22
5.590299303848888721e-03 8.192579002134641632e+05 -3.157941369695710763e+07 8.930197225489612721e+22
5.628385735359084027e-03 8.086288863399872789e+05 -3.139112483192193136e+07 8.768164882555752730e+22
5.654685324681474855e-03 7.969759817217212403e+05 -3.126064379066979885e+07 8.590861405019578774e+22
5.681051563432841511e-03 7.875917454764606664e+05 -3.112950998680105060e+07 8.448919888588045707e+22
5.733990811879231819e-03 7.736485000100713223e+05 -3.086784988126482069e+07 8.239571603764780886e+22
5.819274054045257133e-03 7.500989565256201895e+05 -3.044857250599372014e+07 7.889517266934534085e+22
5.883678753963710734e-03 7.260190598352033412e+05 -3.013032679108637571e+07 7.535001797802829703e+22
5.948468224045684941e-03 7.060329913361332146e+05 -2.981337282340289652e+07 7.244325913996500874e+22
5.981005267327633296e-03 6.915270369230209617e+05 -2.965314376610058919e+07 7.035845469274213502e+22
6.013642066165736551e-03 6.819417602454853477e+05 -2.949167454958566278e+07 6.899533092117397320e+22
6.046379702389281449e-03 6.724907432038130937e+05 -2.933376314537620172e+07 6.765818432602280401e+22
6.079213283604918173e-03 6.632932697290286887e+05 -2.918187646271326393e+07 6.635544202054320364e+22
6.112144330539743056e-03 6.542144669751201291e+05 -2.902576348044526204e+07 6.507924160374516587e+22
6.145168934354959187e-03 6.453594011989195133e+05 -2.887230807832379267e+07 6.383481737082571221e+22
6.161719100731512071e-03 6.387071220518057235e+05 -2.879297800095126033e+07 6.292012788459114385e+22
6.178293748120421147e-03 6.343443862436284544e+05 -2.871317937249433622e+07 6.231698347033203048e+22
6.194893315177199371e-03 6.300002248352789320e+05 -2.863305730537510291e+07 6.171921907581524430e+22
6.211517498054535714e-03 6.257026586845978163e+05 -2.855395786801093444e+07 6.112725304786357007e+22
6.242501286867543735e-03 6.195515397028598236e+05 -2.840717014778513089e+07 6.028710887351706137e+22
6.273567424540407028e-03 6.117977304168804549e+05 -2.826623077762001008e+07 5.922273750952028248e+22
6.335958162673767727e-03 6.002618282965181861e+05 -2.796604227158026770e+07 5.765483003885190224e+22
6.368459255519988774e-03 5.889932156183788320e+05 -2.781127882208527252e+07 5.613423256603405477e+22
6.401049260549318901e-03 5.814133220750351902e+05 -2.765779943530120328e+07 5.511672061123975604e+22
6.415893545954370891e-03 5.759272793159614084e+05 -2.758752616444209963e+07 5.439307483399711621e+22
6.448615823125960177e-03 5.705422394539302913e+05 -2.743417388363287598e+07 5.367489777087144369e+22
6.466502548782967694e-03 5.648711221068373416e+05 -2.735030779445146769e+07 5.292939812780106370e+22
6.502354779445173455e-03 5.589675042624486377e+05 -2.718350006826484203e+07 5.214741662284686295e+22
6.538306374645397843e-03 5.513010096618673997e+05 -2.701846591643659770e+07 5.113247081823027069e+22
6.568334898533200426e-03 5.445132573470526841e+05 -2.688358917489278689e+07 5.023098186493518991e+22
6.583371304447641764e-03 5.399923470304922666e+05 -2.681791535801135749e+07 4.963781093413594176e+22
6.590894880362071356e-03 5.377603947750537191e+05 -2.678579914358187094e+07 4.935094779071355997e+22
6.594657967587607555e-03 5.366548476708162343e+05 -2.676982015006251633e+07 4.921270921296589986e+22
6.596539977136758881e-03 5.360628921797093935e+05 -2.676181129615863413e+07 4.914550085525824759e+22
6.598437912247298934e-03 5.312602823540308746e+05 -2.675271611666011065e+07 4.886571837664589670e+22
6.599238379576185913e-03 5.036484265744003351e+05 -2.674889123189796135e+07 4.735515597575026219e+22
6.600059856368107637e-03 4.906468943168423139e+05 -2.674497142878873274e+07 4.664562310033951634e+22
6.601731229677026101e-03 4.821218960911599570e+05 -2.673700402887904644e+07 4.617243590680202812e+22
6.605095488722431511e-03 4.786737706513460143e+05 -2.672097604016736895e+07 4.595381336862564653e+22
6.612038049207058336e-03 4.631927530857431702e+05 -2.668796623639253154e+07 4.506377615228263832e+22
6.619173525237356109e-03 4.497113015827377094e+05 -2.665405541301041842e+07 4.427555413521224801e+22
6.626664850528942406e-03 4.274038390343347564e+05 -2.661816416251603141e+07 4.311467803293238952e+22
6.630686645114265178e-03 3.973677229412235902e+05 -2.659723948890655115e+07 4.217106210004731009e+22
6.634685340937990922e-03 3.991800056518696947e+05 -2.657705263399353251e+07 4.221970605686543037e+22
6.638674833295733421e-03 3.996194512934956001e+05 -2.655801741806763038e+07 4.219832668741519698e+22
6.646647002364112697e-03 3.992411629997811397e+05 -2.651926589382918924e+07 4.210813896309564926e+22
6.654616913093279289e-03 3.983975818973509595e+05 -2.648045200550476462e+07 4.197055799465870151e+22
6.666568718801811795e-03 3.973085226478623808e+05 -2.642260709451975673e+07 4.179732314085795876e+22
6.692950751288976804e-03 3.952040812473477563e+05 -2.629733220426240936e+07 4.146510531015236964e+22
6.749348197822626835e-03 3.906969374882807606e+05 -2.604233794272259995e+07 4.075738977357036257e+22
6.813785275975981805e-03 3.838679597235837718e+05 -2.574566127504461631e+07 3.973672906678983459e+22
6.878181611742352659e-03 3.769163734815648641e+05 -2.545320324663286656e+07 3.869551592640401008e+22
6.926448534415242941e-03 3.710234629706600681e+05 -2.523656575344479457e+07 3.781793393918401839e+22
6.974690812398104053e-03 3.660765940267440747e+05 -2.502215904452024773e+07 3.708669212754975287e+22
7.001491521333520068e-03 3.621644941443479038e+05 -2.490392099236623198e+07 3.652866231732580175e+22
7.060622973550973250e-03 3.580734038393207011e+05 -2.464540589591607079e+07 3.591413576665912259e+22
7.125287136259704154e-03 3.520995573286287836e+05 -2.436627265219141170e+07 3.504553855883811593e+22
7.157633883424111693e-03 3.471771481175496592e+05 -2.422811446059919521e+07 3.437067861816135962e+22
7.211606113513944517e-03 3.431025283049741411e+05 -2.399971081059459597e+07 3.379334625556902288e+22
7.265557264289622050e-03 3.381382079838257050e+05 -2.377401841848812625e+07 3.309329425167574840e+22
7.313495278216074896e-03 3.335578713749546441e+05 -2.357564167191763595e+07 3.245168252926421474e+22
7.361416607207895042e-03 3.293290159516017884e+05 -2.337932671779188141e+07 3.186337134511168422e+22
7.420059614221325393e-03 3.247134390923712053e+05 -2.314174559868568927e+07 3.122577398135783005e+22
7.478676887403351396e-03 3.197625954430752317e+05 -2.290714611774900556e+07 3.054660119334190318e+22
7.531631017551206585e-03 3.151698534597567050e+05 -2.269765583360438794e+07 2.992025377110952509e+22
7.584562874769277402e-03 3.109006977755569387e+05 -2.249053331048438698e+07 2.934211326956843670e+22
7.629913709366599635e-03 3.070280963871913264e+05 -2.231486993584049121e+07 2.882048088292674083e+22
7.675247047592033238e-03 3.035176567198283738e+05 -2.214090601291806996e+07 2.835036940180573599e+22
7.705459019316565281e-03 3.006459029007363715e+05 -2.202586808895919099e+07 2.796822248691522234e+22
7.735663448589415875e-03 2.983723263295302750e+05 -2.191156872748269886e+07 2.766709088574869864e+22
7.796053189917252768e-03 2.949940006331787445e+05 -2.168513677638952434e+07 2.722172875596096130e+22
7.856410361440330226e-03 2.906170061625182279e+05 -2.146161823944253847e+07 2.664696267632150787e+22
7.916734355057382724e-03 2.863443909077967983e+05 -2.124097727482526004e+07 2.608978923927505155e+22
7.987663072895922686e-03 2.817987780332561233e+05 -2.098501615533487126e+07 2.550164438279592398e+22
8.058543119210583722e-03 2.770301127594694262e+05 -2.073294353272877261e+07 2.488869361610678023e+22
8.093960895995610041e-03 2.735689664235553937e+05 -2.060837878383409232e+07 2.444587122814001506e+22
8.129366159246467424e-03 2.712814969559512683e+05 -2.048476822344214469e+07 2.415536877426631403e+22
8.200145637108561050e-03 2.678810899057866773e+05 -2.024033591193447635e+07 2.372650331833883217e+22
8.281873890271573835e-03 2.631435554637850146e+05 -1.996254109352495894e+07 2.313204821593530827e+22
8.363530546588338055e-03 2.582293388254639285e+05 -1.968973451923819631e+07 2.252003255144570421e+22
8.404326178815172896e-03 2.546770048207225918e+05 -1.955523396796159074e+07 2.207973837545749139e+22
8.445103206410061597e-03 2.523321329296062759e+05 -1.942197284456810728e+07 2.179132759514766377e+22
8.526611076722494589e-03 2.488485156696971098e+05 -1.915909032731277496e+07 2.136631565515738002e+22
8.601839446898252792e-03 2.443468002851794008e+05 -1.892068934915714338e+07 2.083301557337302919e+22
8.676993958687182623e-03 2.403480624203783809e+05 -1.868614524909654632e+07 2.034941636891651971e+22
8.767721482325884982e-03 2.362282241513085028e+05 -1.840890839280026779e+07 1.984299337326117100e+22
8.813050131241353946e-03 2.327678206568591995e+05 -1.827229504869633913e+07 1.943418403291393530e+22
8.858351668722371300e-03 2.305242645741757879e+05 -1.813701204423178732e+07 1.916874950986834326e+22
8.948887019144822000e-03 2.271890776372990804e+05 -1.787035177526807040e+07 1.877773333461318867e+22
9.039315385386130150e-03 2.229044111571199610e+05 -1.760902824716263264e+07 1.827804955540654234e+22
9.092302131029069562e-03 2.196270978701356798e+05 -1.745825823308842629e+07 1.789792536159635636e+22
9.145251383132340164e-03 2.172367491702738625e+05 -1.730930840550627187e+07 1.762292259151993320e+22
9.251055083667358847e-03 2.136931405564727902e+05 -1.701671056904910877e+07 1.721900563866259030e+22
9.303890207016326380e-03 2.103217798413148266e+05 -1.687314133728719130e+07 1.683507741335903588e+22
9.356686607154655888e-03 2.080999163041030697e+05 -1.673133265193750709e+07 1.658433799733177536e+22
9.462179866688199756e-03 2.048053596461657435e+05 -1.645282458086217567e+07 1.621584370816027250e+22
9.514858595735116789e-03 2.016667152404211229e+05 -1.631616956118425354e+07 1.586512664304914583e+22
9.567497516603302998e-03 1.995976540222071635e+05 -1.618118538582465611e+07 1.563594144985131254e+22
9.672671732508988235e-03 1.965287604412524961e+05 -1.591604860184913687e+07 1.529892344116685255e+22
9.725190126210082192e-03 1.936008608351934236e+05 -1.578590877276806161e+07 1.497773732898893149e+22
9.777667441367743004e-03 1.916718569133490964e+05 -1.565732252029621974e+07 1.476781375376797467e+22
9.882514222823976513e-03 1.888092323181518586e+05 -1.540461276558670215e+07 1.445891139414096085e+22
9.934867764568323587e-03 1.860749304026149330e+05 -1.528046260908210278e+07 1.416417140264982177e+22
9.987179647152091139e-03 1.842715197963981191e+05 -1.515770650448572263e+07 1.397135301895574782e+22
1.003944972548023035e-02 1.824978052741664578e+05 -1.503629383808282763e+07 1.378254236149024083e+22
1.009167778755657753e-02 1.807533764597766858e+05 -1.491616874525513686e+07 1.359759991715309761e+22
1.014391533160479732e-02 1.788594587802689057e+05 -1.477988429762042314e+07 1.340745098265996820e+22
1.019608953781225846e-02 1.772427975356734532e+05 -1.465082020336113870e+07 1.323360335174529188e+22
1.030028559334198596e-02 1.748027891389014840e+05 -1.441132397569952905e+07 1.297554887338660934e+22
1.040429359351170355e-02 1.716146206167350465e+05 -1.418455213585064560e+07 1.264299629852315615e+22
1.045622461787485899e-02 1.692971050877243688e+05 -1.407402201624885947e+07 1.240313015718753442e+22
1.050811191262341661e-02 1.677657658135075762e+05 -1.396508961607751250e+07 1.224591894369378343e+22
1.056307857060402415e-02 1.662113686958214967e+05 -1.385117292595488578e+07 1.208705429690306370e+22
1.061799632120970747e-02 1.646377734794889693e+05 -1.373877985812910832e+07 1.192688929299581685e+22
1.072769983123035564e-02 1.623021197288385883e+05 -1.351828746320643649e+07 1.169099638805692940e+22
1.078247073059228171e-02 1.600665816832233977e+05 -1.341011197989059240e+07 1.146549674049115731e+22
1.083719247243086943e-02 1.585917169493019464e+05 -1.330326137245179899e+07 1.131784219420393262e+22
1.094650220043676472e-02 1.564024831691029249e+05 -1.309339045263466798e+07 1.110028691294697344e+22
1.105561426327704780e-02 1.535903535138996376e+05 -1.288848435737338290e+07 1.082210469107941874e+22
1.111008939635163215e-02 1.515573384288372763e+05 -1.278782751474875398e+07 1.062190929529870169e+22
1.116451482922466674e-02 1.502160856208124605e+05 -1.268837859656054713e+07 1.049075269380157630e+22
1.127322939411929716e-02 1.482243889360135363e+05 -1.249294485505701043e+07 1.029736378057887003e+22
1.138174466141904720e-02 1.456625407352207403e+05 -1.230203181858327240e+07 1.004970381441245381e+22
1.143592134906776421e-02 1.438081457788985863e+05 -1.220824140728574246e+07 9.871212423830852076e+21
1.149004814089965403e-02 1.425839611250560847e+05 -1.211552676883047447e+07 9.754178433790494376e+21
1.159816383821843377e-02 1.407656385398134589e+05 -1.193322798399243318e+07 9.581504502603976802e+21
1.170607962104120228e-02 1.384239053923510073e+05 -1.175505432467358559e+07 9.360057173611550605e+21
1.181379545679270109e-02 1.361496633779375697e+05 -1.158088344888270646e+07 9.146520522413693731e+21
1.192131137858695733e-02 1.339402330217087292e+05 -1.141060035423874296e+07 8.940521534066672009e+21
1.202862748989894960e-02 1.317930573202774685e+05 -1.124409398664787598e+07 8.741708092056503583e+21
1.208220544352521866e-02 1.302350631743254489e+05 -1.116223952983477712e+07 8.598025589612210029e+21
1.213573352644023440e-02 1.292059256632706092e+05 -1.108128984378067404e+07 8.503699823100466037e+21
1.224265034627129538e-02 1.276763755294974690e+05 -1.092202656838165596e+07 8.364360752899733586e+21
1.234936800252915690e-02 1.257018970440243575e+05 -1.076623885603263602e+07 8.185187127466827710e+21
1.245588685044861713e-02 1.237806241533551074e+05 -1.061382857361695357e+07 8.011977683260879667e+21
1.256220729685901885e-02 1.219105622371557984e+05 -1.046470181914465316e+07 7.844468236964586324e+21
1.266832979951539213e-02 1.200898077027874824e+05 -1.031876796608691290e+07 7.682408790355759596e+21
1.277425486566998065e-02 1.183165439156372595e+05 -1.017593919187473319e+07 7.525562685587484312e+21
1.287998305078883951e-02 1.165890363808822731e+05 -1.003613008110768907e+07 7.373705772459058266e+21
1.293276923067395411e-02 1.153319734795557306e+05 -9.967343166477780789e+06 7.263602985137446322e+21
1.298550643063136299e-02 1.145010088888030004e+05 -9.899280416669171304e+06 7.191219119169946518e+21
1.309084252489941223e-02 1.132650818951102556e+05 -9.765267878804178908e+06 7.084142097147905442e+21
1.319598363988452004e-02 1.116652350945509970e+05 -9.634038254453694448e+06 6.946023367109521703e+21
1.330093049897532360e-02 1.101049570805741096e+05 -9.505515463240774348e+06 6.812108237716671431e+21
1.340568386189215644e-02 1.085828691692055727e+05 -9.379625814492229372e+06 6.682224808248863621e+21
1.351024452472906687e-02 1.070976507732324244e+05 -9.256297364005219191e+06 6.556209718628811014e+21
1.361461332076221477e-02 1.056480356833047263e+05 -9.135459146555351093e+06 6.433907615977942548e+21
1.371879112285226236e-02 1.042328077299595752e+05 -9.017039950509874150e+06 6.315170620276785283e+21
1.382277884737535996e-02 1.028507967567024025e+05 -8.900966129008200020e+06 6.199857816578444755e+21
1.392657727430318161e-02 1.015010574551063910e+05 -8.787194645711025223e+06 6.087843185580383928e+21
1.403018717605962820e-02 1.001825588603086799e+05 -8.675689237124834210e+06 5.979000993070392017e+21
1.413360954777138911e-02 9.889408985841578397e+04 -8.566380338076107204e+06 5.873201316158924390e+21
1.423684539070528381e-02 9.763469186650020129e+04 -8.459204605143791065e+06 5.770329637805704086e+21
1.433989572221576990e-02 9.640343496224195405e+04 -8.354101524323563091e+06 5.670276317152059326e+21
1.444276158266224325e-02 9.519941927202715306e+04 -8.251011366215103306e+06 5.572936457391462941e+21
1.454544404248105799e-02 9.402177336334279971e+04 -8.149873112016988918e+06 5.478209635144881406e+21
1.464794421002908568e-02 9.286965216447881539e+04 -8.050621706729918718e+06 5.385999635465564586e+21
1.475026298445480770e-02 9.174246590236453630e+04 -7.953227847658672370e+06 5.296224538128872899e+21
1.480135171805557759e-02 9.091827513453073334e+04 -7.905234306858395226e+06 5.230766831405794066e+21
1.485239544225644241e-02 9.037269770635890018e+04 -7.857696063786715269e+06 5.187625302593339654e+21
1.495435395742031326e-02 8.956013851093573612e+04 -7.763952394412087277e+06 5.123648369516197446e+21
1.505613410945238172e-02 8.850306428446558130e+04 -7.671943654959055595e+06 5.040660450624257655e+21
1.515773693542049952e-02 8.746796409364520514e+04 -7.581631162971111014e+06 4.959778038943141855e+21
1.525916325151225120e-02 8.645438354298048944e+04 -7.493012006422369741e+06 4.880937140656428548e+21
1.536041423135791999e-02 8.546139551702977042e+04 -7.406033121007122099e+06 4.804054904234031710e+21
1.546149102979638840e-02 8.448841999073434272e+04 -7.320648542012530379e+06 4.729065804785357160e+21
1.556239479254947766e-02 8.353489005310456560e+04 -7.236816662830050103e+06 4.655906711028277707e+21
1.576372635072434067e-02 8.212362294164524064e+04 -7.073602140913228504e+06 4.548489638436446667e+21
1.586411839388934125e-02 8.078472241423939704e+04 -6.994201148825377226e+06 4.446767521227185586e+21
1.596434199100971521e-02 7.990362844043005316e+04 -6.916207226048902608e+06 4.380345016844174230e+21
1.606439827182708571e-02 7.903941213885140314e+04 -6.839590488395845518e+06 4.315472788897927266e+21
1.616428838346553251e-02 7.819159638214505685e+04 -6.764320062538227066e+06 4.252100787835176485e+21
1.626401347415545179e-02 7.735973300425222260e+04 -6.690366245173317380e+06 4.190181493070291272e+21
1.636357469288068911e-02 7.654338940089459356e+04 -6.617700406088874675e+06 4.129669262415627813e+21
1.657711063045828881e-02 7.527250279243278783e+04 -6.465656069226398133e+06 4.036198946832851141e+21
1.668358009725160254e-02 7.403883737334590114e+04 -6.391759707410795614e+06 3.945610579957580825e+21
1.678986584239352056e-02 7.322701872557564639e+04 -6.319221074274668470e+06 3.886455261067647910e+21
1.700193003693624763e-02 7.202496927364735166e+04 -6.178052334749178961e+06 3.799526501144069145e+21
1.710767368168250938e-02 7.088260443741343624e+04 -6.109407676424496807e+06 3.717059785638909313e+21
1.721323931805619420e-02 7.013052281566648162e+04 -6.042004218552512117e+06 3.663167008156114485e+21
1.742387766755136569e-02 6.901641666727700795e+04 -5.910776631016500294e+06 3.583912106090056647e+21
1.752891823152240985e-02 6.795579329674605106e+04 -5.846938146697538905e+06 3.508590359350983786e+21
1.763378645343034040e-02 6.725722466836043168e+04 -5.784237600895144977e+06 3.459331874948436197e+21
1.789528425418660668e-02 6.604578557989737601e+04 -5.632239537232050672e+06 3.374637258995897205e+21
1.802560812621101585e-02 6.482441095500055235e+04 -5.558768582143670879e+06 3.289358712454762201e+21
1.815567307173365785e-02 6.402191744302723964e+04 -5.486905347959016450e+06 3.233802645957683184e+21
1.824656239282431563e-02 6.335587058218884340e+04 -5.437538841675116681e+06 3.187858166587562918e+21
1.833732709863772348e-02 6.281438115811813623e+04 -5.388926302638957277e+06 3.150668555476745060e+21
1.851850601294540224e-02 6.201019727364030405e+04 -5.293893561442852952e+06 3.095755580363105632e+21
1.871208936107034843e-02 6.093658047615578107e+04 -5.195240340461322106e+06 3.022755163131239989e+21
1.880866245241069254e-02 6.013395953314576764e+04 -5.147114686659920961e+06 2.968385429234237571e+21
1.890509901980521462e-02 5.960429662226641085e+04 -5.099758502741155215e+06 2.932720798378743038e+21
1.909758880040873796e-02 5.881795669070989243e+04 -5.007310593062011525e+06 2.880083112637368893e+21
1.919362230629619720e-02 5.806281096230140975e+04 -4.962205298503126949e+06 2.829604472857859457e+21
1.928952356070088789e-02 5.756435417610955483e+04 -4.917822199733776972e+06 2.796477419873587167e+21
1.949370216678742579e-02 5.679061526553896692e+04 -4.825474259345344268e+06 2.745367446041439240e+21
1.969729390057518501e-02 5.577531426787269447e+04 -4.736230418039740063e+06 2.678565773771627561e+21
1.990030900008245632e-02 5.479093843674522213e+04 -4.649972419872321188e+06 2.614231153384340062e+21
2.000159188860562917e-02 5.407848276280632854e+04 -4.607934080021649599e+06 2.567854245371710538e+21
2.010273444802908316e-02 5.360821784367325017e+04 -4.566600042033552192e+06 2.537420736701368631e+21
2.025419490608314221e-02 5.302765302438106301e+04 -4.505886945556766354e+06 2.500018270792648229e+21
2.040534652831008447e-02 5.234800970171028894e+04 -4.446685313361045904e+06 2.456388153800360722e+21
2.055619343297833412e-02 5.168315558985035022e+04 -4.388952586542949080e+06 2.413910530505674064e+21
2.070673969872397283e-02 5.103261622677472042e+04 -4.332647299439994618e+06 2.372543269296329982e+21
2.085698936450377031e-02 5.039593687599400437e+04 -4.277729019440763630e+06 2.332246189941150712e+21
2.100694667489756348e-02 4.977259952896359755e+04 -4.224136710834371857e+06 2.292977910471787282e+21
2.108181256756450420e-02 4.931661192777183896e+04 -4.197842778742625378e+06 2.264328908182979871e+21
2.115660676344442714e-02 4.901469202176134422e+04 -4.171874250238495413e+06 2.245437062476136972e+21
2.130599013114530677e-02 4.856493374666766613e+04 -4.120897567115716171e+06 2.217407555327985189e+21
2.150474245056756967e-02 4.788042886014967371e+04 -4.054867756678012665e+06 2.174914818426854179e+21
2.170300403195117231e-02 4.712092752576411294e+04 -3.990981508925450966e+06 2.127990704380269036e+21
2.185137564144274194e-02 4.647546962366603839e+04 -3.944427900314280763e+06 2.088299846605883310e+21
2.199947998627087287e-02 4.593189312823321234e+04 -3.899002963196316734e+06 2.055056844613468029e+21
2.214732073225448086e-02 4.539893855629861355e+04 -3.854675772582371719e+06 2.022603561091662348e+21
2.229490150207036683e-02 4.487629959780242643e+04 -3.811416407767699100e+06 1.990914049173111702e+21
2.244222587610266231e-02 4.436368136143909214e+04 -3.769195875334000215e+06 1.959963444185988071e+21
2.258929739305835446e-02 4.386079992153521744e+04 -3.727986049990179949e+06 1.929727910294883926e+21
2.273611955064931689e-02 4.336738180097901204e+04 -3.687759624644685537e+06 1.900184589786798096e+21
2.288269580607692547e-02 4.288316355879152979e+04 -3.648490071061319206e+06 1.871311555382608921e+21
2.307572408633685665e-02 4.233085925876857073e+04 -3.598097362732866313e+06 1.838546918196050133e+21
2.326833793833094424e-02 4.171887090739046835e+04 -3.549268513281301130e+06 1.802398652353122140e+21
2.346054498795099169e-02 4.112142885942573048e+04 -3.501948277437109966e+06 1.767296040776571027e+21
2.365235274498699372e-02 4.053802225228067982e+04 -3.456083390958352014e+06 1.733197352524606865e+21
2.384376860483504446e-02 3.996816373115257738e+04 -3.411622481679918710e+06 1.700062978030763508e+21
2.403479985043440945e-02 3.941138808657119807e+04 -3.368515989707590081e+06 1.667855299010196406e+21
2.422545365401083950e-02 3.886725106686183426e+04 -3.326716098514672369e+06 1.636538568104761098e+21
2.441573707890611414e-02 3.833532821023357974e+04 -3.286176665692545474e+06 1.606078796109234307e+21
2.460565708160234941e-02 3.781521372947601776e+04 -3.246853162536000367e+06 1.576443647176003027e+21
2.479522051336808391e-02 3.730651958004823973e+04 -3.208702615146249533e+06 1.547602342712950391e+21
2.498443412224161247e-02 3.680887444707989926e+04 -3.171683545924719889e+06 1.519525570066913952e+21
2.517330455481177343e-02 3.632192289880089811e+04 -3.135755924978463445e+06 1.492185398353603330e+21
2.536183835808212758e-02 3.584532453775528120e+04 -3.100881116069635376e+06 1.465555199410112037e+21
2.555004198144487579e-02 3.537875319844737533e+04 -3.067021832026501186e+06 1.439609573993332605e+21
2.573792177836150066e-02 3.492189626863209560e+04 -3.034142084933548234e+06 1.414324283781147787e+21
2.592548400838109307e-02 3.447445393479816266e+04 -3.002207142678078264e+06 1.389676186504961196e+21
2.613797546770341845e-02 3.400611047551345109e+04 -2.967066294985529035e+06 1.364009396521579839e+21
2.635007469254684737e-02 3.352004338621629722e+04 -2.933052183946470264e+06 1.337497714980380738e+21
2.656179041051081463e-02 3.304496808372516534e+04 -2.900119569493286777e+06 1.311719945090423325e+21
2.677313120588026979e-02 3.258051642444189565e+04 -2.868225022680142894e+06 1.286648176947518505e+21
2.698410552309523855e-02 3.212633648084411470e+04 -2.837326862992086448e+06 1.262255855594578379e+21
2.708945071237794586e-02 3.179448382291562302e+04 -2.822239068295896053e+06 1.244488033222240502e+21
2.719470740499013023e-02 3.157478658081843241e+04 -2.807385424615544267e+06 1.232777893965266944e+21
2.740497334781325997e-02 3.124752385278490692e+04 -2.778361272510701325e+06 1.215412230200028299e+21
2.761489734284383948e-02 3.082219586470117429e+04 -2.750218112718307879e+06 1.192911239798438756e+21
2.782448730754696203e-02 3.040587745973925485e+04 -2.722920585657815915e+06 1.170995511850829218e+21
2.803375103566324925e-02 2.999828571817827469e+04 -2.696434767218645196e+06 1.149644173577486074e+21
2.824269620011978302e-02 2.959914945507774610e+04 -2.670728116430313792e+06 1.128837303112430256e+21
2.845133035616679434e-02 2.920820858133463116e+04 -2.645769418727790471e+06 1.108555876687112831e+21
2.865966094430556430e-02 2.882521356325569286e+04 -2.621528738574578892e+06 1.088781719682307064e+21
2.886769529318071459e-02 2.844992489111486066e+04 -2.597977367044614628e+06 1.069497460412784312e+21
2.907544062260518716e-02 2.808211255575443647e+04 -2.575087777079709340e+06 1.050686486885882266e+21
2.928290404625014109e-02 2.772155561928505267e+04 -2.552833574651900213e+06 1.032332906607680422e+21
2.945157657059923467e-02 2.740135179918540234e+04 -2.535169811429144349e+06 1.016098192173125992e+21
2.962007068756947192e-02 2.711812818954121394e+04 -2.517897092061203904e+06 1.001802094075501740e+21
2.995658741878746978e-02 2.669747762182858060e+04 -2.484472971785800066e+06 9.807106374447975629e+20
3.029243395133219066e-02 2.615702979085896732e+04 -2.452467568188741338e+06 9.537351866629045617e+20
3.046009147815449333e-02 2.576623495567045393e+04 -2.436969700895300601e+06 9.343164483990700687e+20
3.062759210658425046e-02 2.550814921569468788e+04 -2.421793406848266721e+06 9.215752857767015875e+20
3.096218179010580551e-02 2.512463435462780035e+04 -2.392363144143990241e+06 9.027641598880639877e+20
3.129618455050430653e-02 2.463111797228443174e+04 -2.364102513052877970e+06 8.786638857405165732e+20
3.146295252020688687e-02 2.427371238486507355e+04 -2.350389687651778106e+06 8.612860782189251133e+20
3.162958373373084969e-02 2.403756400235444744e+04 -2.336943073221910745e+06 8.498763712189278454e+20
3.196249101177604801e-02 2.368648087784540985e+04 -2.310814249371981714e+06 8.330198375606246441e+20
3.211860178060301635e-02 2.335598435151706144e+04 -2.298886926638709847e+06 8.171734122127637873e+20
3.227460311897882572e-02 2.314634704041426448e+04 -2.287164383148110937e+06 8.071838238636862341e+20
3.258632088167606050e-02 2.283444996757630724e+04 -2.264323305487996899e+06 7.924068304285140255e+20
3.274200920339594839e-02 2.253366028874894619e+04 -2.253196272147260606e+06 7.781762918511976120e+20
3.289759812948595680e-02 2.233470756928539049e+04 -2.242257116775196046e+06 7.688174696220646441e+20
3.320851979650275149e-02 2.203861070878108512e+04 -2.220920193084963132e+06 7.549681650914571059e+20
3.351907317724978769e-02 2.165565860847032673e+04 -2.200277011607642286e+06 7.371258896638003118e+20
3.367420229018657646e-02 2.137696326361265892e+04 -2.190205248315102886e+06 7.241908430581377270e+20
3.382924660117465204e-02 2.119254880631039123e+04 -2.180289638775819447e+06 7.156795936722848317e+20
3.413912011937395713e-02 2.091801989346565097e+04 -2.160919839037073310e+06 7.030792148373362442e+20
3.444868296821772952e-02 2.056251079094687520e+04 -2.142090912139448803e+06 6.868254610278661489e+20
3.491255398338918153e-02 2.012684028286109606e+04 -2.114898044517176226e+06 6.670741851103623905e+20
3.553025455259935239e-02 1.953841135452564049e+04 -2.080406613956460031e+06 6.406417569354553754e+20
3.591572298522125589e-02 1.902318044030194869e+04 -2.059787285220796941e+06 6.176399583311176663e+20
3.660903667687491481e-02 1.847517780872607182e+04 -2.024268538355828030e+06 5.935550329726979277e+20
3.782003798978772480e-02 1.754949721605831655e+04 -1.966506238168742973e+06 5.535381410912491930e+20
3.842059331243099368e-02 1.676703512856028829e+04 -1.939778612077723024e+06 5.199250120764484485e+20
