8.756300143968964257e-17 2.150245166291706198e-06 2.999999999947200725e-30 1.757140296083074647e-07 9.377045354451092639e-06 3.079934670077052707e-22 8.308019001953663440e-02 3.797729779922618990e-06 1.607617713995523770e-05 4.634864000075235579e-01 2.076157201012002740e-01 7.727063321899091397e-02 1.670790128272660602e-01 3.699858585961325076e-05 7.528533773696058839e-04 3.545838289404680205e-18 4.806204572527194826e-04 5.966947032649310480e-05 3.615643923041524320e-09 1.331879694385444014e-05 9.300261061577726250e-05
7.248702367219816326e-17 2.009888747286076869e-06 2.999999999978884434e-30 1.570209983533566350e-07 9.085612701863288466e-06 4.113591173255362124e-22 8.436925884993497216e-02 3.719452712508917844e-06 1.655877397087413545e-05 4.642917646604098891e-01 2.071986429858952428e-01 7.660380388759978343e-02 1.661088175316369486e-01 3.539359084470115912e-05 7.350742474245891209e-04 3.444447256123897923e-18 4.640552390204415157e-04 5.586181058929074361e-05 3.036125516656654497e-09 1.318794572134488018e-05 9.260546566603815820e-05
6.350890816416847969e-17 1.917218247615494643e-06 2.999999999995510840e-30 1.450489944226649363e-07 8.880642517988073366e-06 4.964787749138551126e-22 8.522037201012501451e-02 3.663494082495929401e-06 1.692178368629787929e-05 4.648109707997281070e-01 2.069327703086125125e-01 7.616447379759294645e-02 1.654698817351439866e-01 3.432412095226203931e-05 7.234997627838633686e-04 3.378537429093970890e-18 4.533202125282260325e-04 5.334773317684372282e-05 2.681112567744863008e-09 1.310120242091508094e-05 9.240744829369514589e-05
4.918824287113869958e-17 1.734289993233153523e-06 3.000000000011209937e-30 1.230763635359040903e-07 8.438810087549661123e-06 7.739521944459139891e-22 8.702531722037812334e-02 3.542949567361025257e-06 1.795000614761007256e-05 4.658539858516860810e-01 2.064103745421158875e-01 7.525321534329341977e-02 1.641089993679142600e-01 3.212482197760019472e-05 6.996077947146061736e-04 3.242750801493966753e-18 4.314085250869996923e-04 4.838287676581164392e-05 2.086241941019951314e-09 1.291532732251926216e-05 9.187711034341104548e-05
4.112733134583926806e-17 1.617076200948377056e-06 3.000000000017072620e-30 1.096203235427952350e-07 8.139575991722860254e-06 1.005102595812467084e-21 8.822337543904677781e-02 3.460980112762668302e-06 1.877011178412224681e-05 4.665249042259229095e-01 2.060790140600263221e-01 7.465739374769647663e-02 1.632019037985311116e-01 3.068376834395960710e-05 6.839685645629735950e-04 3.153939900625242295e-18 4.171639019357212762e-04 4.520084701746379788e-05 1.742329423636742392e-09 1.279121669894292707e-05 9.150132347493663242e-05
3.480412400643302065e-17 1.512329654354206420e-06 3.000000000019189982e-30 9.813755466986329933e-08 7.856998699239818695e-06 1.268845579317824979e-21 8.932852219350853606e-02 3.383127748204696652e-06 1.968238817822071297e-05 4.671244290831753632e-01 2.057869446508547584e-01 7.411732039457420707e-02 1.623606829303474719e-01 2.936937867246173047e-05 6.697308054797449688e-04 3.073147299545229106e-18 4.042902614318369197e-04 4.235665572689096371e-05 1.466029165296901649e-09 1.267604389403236729e-05 9.114315447086734933e-05
2.908889446574319106e-17 1.402423247741393811e-06 3.000000000017606865e-30 8.672617474333955870e-08 7.541301243897134595e-06 1.630554379070760157e-21 9.052840666789135904e-02 3.295463613032956861e-06 2.091768285654384865e-05 4.677513798848443871e-01 2.054857650349574405e-01 7.354510227747350359e-02 1.614403332007710579e-01 2.796086411913167063e-05 6.544960720618895125e-04 2.986773317039600418e-18 3.906407617363692264e-04 3.937163911414592377e-05 1.210768288653277978e-09 1.255010346701782612e-05 9.074868565935907553e-05
2.438946397028176404e-17 1.298073604723806038e-06 3.000000000020785710e-30 7.647048359811800973e-08 7.223219501800952714e-06 2.070299992990262121e-21 9.170624072301496177e-02 3.206348525919119115e-06 2.242024759460775179e-05 4.683446316364769380e-01 2.052035324446265518e-01 7.299924762328036110e-02 1.605289147918578518e-01 2.659908966488469604e-05 6.397419639591187847e-04 2.903205525809255930e-18 3.775478342355309113e-04 3.653685639282522286e-05 9.979643753793668291e-10 1.242559441714013700e-05 9.035608439862108095e-05
2.049055748347366231e-17 1.198774991878804815e-06 3.000000000038370605e-30 6.723611809656692941e-08 6.902967618519659663e-06 2.595804207635090528e-21 9.286544346010713880e-02 3.115787153124631341e-06 2.423079865214235483e-05 4.689082877507040337e-01 2.049364170434060939e-01 7.247922886639925066e-02 1.596233709401488621e-01 2.528383600200213708e-05 6.254022001622595427e-04 2.822075764306339649e-18 3.649476250121055617e-04 3.383861638989503425e-05 8.206344926356401394e-10 1.230219020984167894e-05 8.996108629027723899e-05
1.740012382433895058e-17 1.109540522764449308e-06 3.000000000081600312e-30 5.937161783349295771e-08 6.599867971048460531e-06 3.174213242618031560e-21 9.394266072857257455e-02 3.029262146686461822e-06 2.624702509262434331e-05 4.694155254760710716e-01 2.046953795526053055e-01 7.201245831204647341e-02 1.587739510684450239e-01 2.408911186770343741e-05 6.122261752455702283e-04 2.747623666442142579e-18 3.534819588992243458e-04 3.141323309234268112e-05 6.808465383484727726e-10 1.218674932393436630e-05 8.958188563328783806e-05
1.473996784673605154e-17 1.022265440162724913e-06 3.000000000196890391e-30 5.211820588306811084e-08 6.286660617431515067e-06 3.871700514417386922e-21 9.503681063976125720e-02 2.938881496446257339e-06 2.871338803697418999e-05 4.699137671695168827e-01 2.044558817661192296e-01 7.155799517836386459e-02 1.579022235610973157e-01 2.291413470724366208e-05 5.990017151088083708e-04 2.673021640317770940e-18 3.421016623749713694e-04 2.904040863529087102e-05 5.628264572562263550e-10 1.206863766577397434e-05 8.918125002623006521e-05
1.244944124707512994e-17 9.371591213641314668e-07 3.000000000545309592e-30 4.546991395644732136e-08 5.963510402645425544e-06 4.707331484422008279e-21 9.614994052633314692e-02 2.844465861831555300e-06 3.171048755028160016e-05 4.704043330157310909e-01 2.042149471556639617e-01 7.111748206155078800e-02 1.570060893030136295e-01 2.177075369330785460e-05 5.857096411882112622e-04 2.598192468776169285e-18 3.308011787907549125e-04 2.672576611895285289e-05 4.648252568689359537e-10 1.194756645385013217e-05 8.875147378701361400e-05
1.092024664728067718e-17 8.754689236335960511e-07 3.000000001074548843e-30 4.085522668398902790e-08 5.720333046909870843e-06 5.394794464359978511e-21 9.698253581883735375e-02 2.772789507268735709e-06 3.419560924118105751e-05 4.707641096484610488e-01 2.040350710268597489e-01 7.079855953273536673e-02 1.563315365834648807e-01 2.094498351426086531e-05 5.758421145822683902e-04 2.542722931575333192e-18 3.224783431867998449e-04 2.504754437206141828e-05 4.014660940687848159e-10 1.185657577145174935e-05 8.841237080281262866e-05
9.635990800053840429e-18 8.198654800253247074e-07 3.000000001964866625e-30 3.685316475676943563e-08 5.493927043929406037e-06 6.082955223421291914e-21 9.775469898723700146e-02 2.705523025429001605e-06 3.669726163404444434e-05 4.710924219522304446e-01 2.038680165956408830e-01 7.051118675798877244e-02 1.557027170840343255e-01 2.020502122668926397e-05 5.667493187139070092e-04 2.491677250932308725e-18 3.148619696237404497e-04 2.353454716974020690e-05 3.500669711318705829e-10 1.177184762177772654e-05 8.808213809724480892e-05
8.187850795524885449e-18 7.503711956647683536e-07 3.000000005284403608e-30 3.213752448262384232e-08 5.196378722105484001e-06 7.096337273166742350e-21 9.876428924711774804e-02 2.615785144299697528e-06 4.040410124137081124e-05 4.715108169336618138e-01 2.036476728493159527e-01 7.015365336976175925e-02 1.548742176679562821e-01 1.930110039432777645e-05 5.549903207651078318e-04 2.425832616217572531e-18 3.051313896879485118e-04 2.164283699960163710e-05 2.963767983972084999e-10 1.166031955362146561e-05 8.762489458111460267e-05
6.862846740389734464e-18 6.799920497762374150e-07 3.000000017887613332e-30 2.764908417393249686e-08 4.879163597660051902e-06 8.305200107996164050e-21 9.984125409380260885e-02 2.518204939989422686e-06 4.483468946619358097e-05 4.719462091211732435e-01 2.034088164154640721e-01 6.979186705776085908e-02 1.539845242183899843e-01 1.841914747002222446e-05 5.425924559944467901e-04 2.356621731627308199e-18 2.950077177725251350e-04 1.972614827270479377e-05 2.524382017717940445e-10 1.154052105177096188e-05 8.710315127205653612e-05
6.066497913699087909e-18 6.348923041229657674e-07 3.000000035320064355e-30 2.488815929889174382e-08 4.669472209756262590e-06 9.156364273810011309e-21 1.005564482953833494e-01 2.452808663455511686e-06 4.795217680910094071e-05 4.722314689592726489e-01 2.032484037213418970e-01 6.955883883632450748e-02 1.533917444136547459e-01 1.786790377712630203e-05 5.344150169250443724e-04 2.311057286623728845e-18 2.883826021514432412e-04 1.849750708652599731e-05 2.282566104648713586e-10 1.146065108748134547e-05 8.673762659313269245e-05
5.409793074061709821e-18 5.954852194451445222e-07 3.000000064253746092e-30 2.256467880984088908e-08 4.481228322436619657e-06 9.963731640054123960e-21 1.012025292974748775e-01 2.393286197266918962e-06 5.090404035434889675e-05 4.724861668935324555e-01 2.031019170530994900e-01 6.935395707981387159e-02 1.528548802079322533e-01 1.739878495362611756e-05 5.270732616279355433e-04 2.270221797747458965e-18 2.824771142385463563e-04 1.742360841391670591e-05 2.102419960350628980e-10 1.138824836550452213e-05 8.639163553329715160e-05
4.684182422282118644e-18 5.485940700884443328e-07 3.000000146766185664e-30 1.993174122072235959e-08 4.249695590280767322e-06 1.103250546871943616e-20 1.020068819485622780e-01 2.318415680130089256e-06 5.479426649647101328e-05 4.727983995393830741e-01 2.029166809423277040e-01 6.910792071064601749e-02 1.521846674000187638e-01 1.686517015033249541e-05 5.180118618758795552e-04 2.219951858180569462e-18 2.752616109648529886e-04 1.614518623297101236e-05 1.937932381769622692e-10 1.129768844970782412e-05 8.593684401712563801e-05
4.060394652240055870e-18 5.054185265491772346e-07 3.000000329921755532e-30 1.761733906545771394e-08 4.030496719131723208e-06 1.211614644882635378e-20 1.027814871335441249e-01 2.245707165435717133e-06 5.871417605747635785e-05 4.730949650640422499e-01 2.027356252963645744e-01 6.887846203317024574e-02 1.515381022532040767e-01 1.639735709059476356e-05 5.093574488819096113e-04 2.172062816126823771e-18 2.684361482281402548e-04 1.496752084741859794e-05 1.830653427490179451e-10 1.121010968603396202e-05 8.547603606780441619e-05
3.550968260009800092e-18 4.677231523716302074e-07 3.000000724340622262e-30 1.568744426837401764e-08 3.834646602130335452e-06 1.315299583129266759e-20 1.034898073611954794e-01 2.178745099189248979e-06 6.243536172445718509e-05 4.733626234353472406e-01 2.025676720709546352e-01 6.867475451900136030e-02 1.509462826891759257e-01 1.601065754621069841e-05 5.015091174179094058e-04 2.128749409126262249e-18 2.623056218975461048e-04 1.393882305529150273e-05 1.776958919840022215e-10 1.112970503345522629e-05 8.503365765660888295e-05
3.034861288228129335e-18 4.266736628630676956e-07 3.000001867537424988e-30 1.368891317900654795e-08 3.617213216185169391e-06 1.439666834724884537e-20 1.043028545760993908e-01 2.101369730324758787e-06 6.685290975123874154e-05 4.736655905747674811e-01 2.023719897816267099e-01 6.844781370450837843e-02 1.502667760250586404e-01 1.561681554037650378e-05 4.925839064127841274e-04 2.079642879295530358e-18 2.554079627274395193e-04 1.281792982027502301e-05 1.769953267890616865e-10 1.103702565147238555e-05 8.449966551793906247e-05
2.683275571325967143e-18 3.973158994434532601e-07 3.000003337816587971e-30 1.230813644738084649e-08 3.460178441747869068e-06 1.534119053906000531e-20 1.049051895319229183e-01 2.043883391005424003e-06 7.018423127830186628e-05 4.738881222387726355e-01 2.022257392396683839e-01 6.828259533559560834e-02 1.497634605231427662e-01 1.534737484651626767e-05 4.860106211135315282e-04 2.043547506858957087e-18 2.503619577931453567e-04 1.201595932524015456e-05 1.790231554979806277e-10 1.096819282519448892e-05 8.409092882394515484e-05
2.438243450947417313e-18 3.759607552897437384e-07 3.000005082932613892e-30 1.133392064609805120e-08 3.345231318890347739e-06 1.606425314794821841e-20 1.053572697357110788e-01 2.000655775982090600e-06 7.271812027260498982e-05 4.740539264082621607e-01 2.021151791374542206e-01 6.816033605445522003e-02 1.493858356991622227e-01 1.515905287451097283e-05 4.811022368974612992e-04 2.016640821958853180e-18 2.466158293131665838e-04 1.143237730604507873e-05 1.821879887332120629e-10 1.091642239488715258e-05 8.377556193759356086e-05
2.018786535918534954e-18 3.359929650858601186e-07 3.000015339905710653e-30 9.619590555852520009e-09 3.130218029685304901e-06 1.758368329375736920e-20 1.062673911478377586e-01 1.913096869993592857e-06 7.795154841426977946e-05 4.743817537674243079e-01 2.018890587791407343e-01 6.792171096734697655e-02 1.486270174689258150e-01 1.484303331862724904e-05 4.713480252509492951e-04 1.963406117806629877e-18 2.392782814170632316e-04 1.033914887585551364e-05 1.964905492668411099e-10 1.081169173583944136e-05 8.310701636595966950e-05
1.780196193822200736e-18 3.121088766439365811e-07 3.000026274053029829e-30 8.630767773374955380e-09 3.002266702797167433e-06 1.854486294904834495e-20 1.068330225239867426e-01 1.858675740800178231e-06 8.123363730857967497e-05 4.745837771321881338e-01 2.017475864713417222e-01 6.777532901866295534e-02 1.481559935887277746e-01 1.466371421895888069e-05 4.653233898144376905e-04 1.930596491510809465e-18 2.347772796495220505e-04 9.685511604085762099e-06 2.078270942699688339e-10 1.074646161705699128e-05 8.267938096505473547e-05
1.603706556600298570e-18 2.936451443492226311e-07 3.000040008581217318e-30 7.890125319520339226e-09 2.904060393687298278e-06 1.932575098796208794e-20 1.072859824896267578e-01 1.815119583592895309e-06 8.387940647049415925e-05 4.747443520914216841e-01 2.016336802299580344e-01 6.765934511721362343e-02 1.477792659140496623e-01 1.453140537570645430e-05 4.605254095281473281e-04 1.904517305274401845e-18 2.312143687351019808e-04 9.179967136039578031e-06 2.186389139431237724e-10 1.069412929180464856e-05 8.232853730724442101e-05
1.391641156130552630e-18 2.697841398528962717e-07 3.000082704702950377e-30 6.980218447234786121e-09 2.780359003876337038e-06 2.042796015169591566e-20 1.079101663554363211e-01 1.755166997412556263e-06 8.755884911325173385e-05 4.749625217013581646e-01 2.014753395897576627e-01 6.750227743319826834e-02 1.472615813242612315e-01 1.437485032080604121e-05 4.539826623956596087e-04 1.869084830653600852e-18 2.264104991447395067e-04 8.526035210100718796e-06 2.379149064339338673e-10 1.062178402887518723e-05 8.182638750037465511e-05
1.174109671161647728e-18 2.434997336116777631e-07 3.000195152232711466e-30 6.026852210507312194e-09 2.649116212081218301e-06 2.175009399570700283e-20 1.086441271247923224e-01 1.685027502856153149e-06 9.190928940545397814e-05 4.752155662888272736e-01 2.012878628889613608e-01 6.732017347073392111e-02 1.466547593398776772e-01 1.421555331644618091e-05 4.463672229802940366e-04 1.827991328939476775e-18 2.208791671590246294e-04 7.804963601492433844e-06 2.655243145375602526e-10 1.053647615916666333e-05 8.121427836060974811e-05
1.039490441931150615e-18 2.265789663595557346e-07 3.000310330658408783e-30 5.428845631354265162e-09 2.567086153904537181e-06 2.264381831243634587e-20 1.091349251476176757e-01 1.638099407743704990e-06 9.482533603925995009e-05 4.753833912687694396e-01 2.011620554759038781e-01 6.719930473849017316e-02 1.462497936655995368e-01 1.411772090930739576e-05 4.413056749276936665e-04 1.800737770628108738e-18 2.172262276749795877e-04 7.340483548327291303e-06 2.858998151741684802e-10 1.047934229352135786e-05 8.079743895278374075e-05
9.414572396892207231e-19 2.137500735078154872e-07 3.000441192668616971e-30 4.988354161541906815e-09 2.506729702169301589e-06 2.335457073076896092e-20 1.095216480272009074e-01 1.601431037426942156e-06 9.712660502409637949e-05 4.755146309227537005e-01 2.010626339830472731e-01 6.710466873964256174e-02 1.459313127397361132e-01 1.404644833719913512e-05 4.373396880829224760e-04 1.779425816969628263e-18 2.143806928215332070e-04 6.988099246047904026e-06 3.033258975032156141e-10 1.043426204292867882e-05 8.046258957148009973e-05
8.190515225944706793e-19 1.966405348940902042e-07 3.000792670271184270e-30 4.426678477435944530e-09 2.431251493364354219e-06 2.438170437322729817e-20 1.100724108512604049e-01 1.549694521168172347e-06 1.004095553172964941e-04 4.756991082603547749e-01 2.009204400462363815e-01 6.697117418008925738e-02 1.454793065167647448e-01 1.395722851011983509e-05 4.317454131637145929e-04 1.749467395262454869e-18 2.104066351915498889e-04 6.517590516668103143e-06 3.313740394667231419e-10 1.036991986252155870e-05 7.997145813043405813e-05
7.181529096024881947e-19 1.816831235881272114e-07 3.001393391692932356e-30 3.954595172902963232e-09 2.370039964399849831e-06 2.534990703879169471e-20 1.105852297532926576e-01 1.502016911991483210e-06 1.034683651272497304e-04 4.758687784702145818e-01 2.007876337007718504e-01 6.684781280717169705e-02 1.450598627756522485e-01 1.388289052447371887e-05 4.265828441885451887e-04 1.721909687602318928e-18 2.067725342195033289e-04 6.105779520162686532e-06 3.601284384567061307e-10 1.030990079032665727e-05 7.950212380284187833e-05
6.148059070386845387e-19 1.654269632643396212e-07 3.002735076721832599e-30 3.460394108113987038e-09 2.310002572135988517e-06 2.649314052075979146e-20 1.111832699070267882e-01 1.446933276238432653e-06 1.070363028441617453e-04 4.760639787805732714e-01 2.006323553808208038e-01 6.670496816507522075e-02 1.445725850457382500e-01 1.380527299221499565e-05 4.206207166151716302e-04 1.690196058733339173e-18 2.026166116129678716e-04 5.657582427951795402e-06 3.967829437798804070e-10 1.023978139949427142e-05 7.894023288490503146e-05
5.400882558994344346e-19 1.532107208806469449e-07 3.004383411337037807e-30 3.097139612994207328e-09 2.268681836786827274e-06 2.740370747840733750e-20 1.116556662544783279e-01 1.403488403089908478e-06 1.098548638809286880e-04 4.762167027417480436e-01 2.005095244576638458e-01 6.659263035967717681e-02 1.441887295291659210e-01 1.374816344915528719e-05 4.159430470657768386e-04 1.665376057514906609e-18 1.993780578327343435e-04 5.320415326200746627e-06 4.273445601008634474e-10 1.018432985927702641e-05 7.848887440759644415e-05
4.829831863079891623e-19 1.435923927046788949e-07 3.006448805508675336e-30 2.814419693955063959e-09 2.239355221843710234e-06 2.816151460145982570e-20 1.120456768191199354e-01 1.367268176198455784e-06 1.121823501550131704e-04 4.763416020944019058e-01 2.004080004929693626e-01 6.650025189623155752e-02 1.438726783446280522e-01 1.370394494390380223e-05 4.121068187429561104e-04 1.645070226287685224e-18 1.967395487406061513e-04 5.054672440125310102e-06 4.537875945590397141e-10 1.013850132020484658e-05 7.811103230821408549e-05
3.989001069170584106e-19 1.277284242338388970e-07 3.014643214444317584e-30 2.388333404011010796e-09 2.203209543472962793e-06 2.960082511811443643e-20 1.127750739034533017e-01 1.305231054892772310e-06 1.165338383812530561e-04 4.765705340352209274e-01 2.002178114615272286e-01 6.632872996877904603e-02 1.432850317602413492e-01 1.363037479616621118e-05 4.050322343290049245e-04 1.607816110930981274e-18 1.919406896406774187e-04 4.615045562027969628e-06 5.077147807284743815e-10 1.005261968620649112e-05 7.737500331184844597e-05
3.467428445470425271e-19 1.173959415465173296e-07 3.023428032314240453e-30 2.119551089055432824e-09 2.184393885078967557e-06 3.060547900241726833e-20 1.132800826707810044e-01 1.263016257953797021e-06 1.195480323388271334e-04 4.767273785530442565e-01 2.000860632847855369e-01 6.621036864978818715e-02 1.428793963985699189e-01 1.358191271599731692e-05 4.001692004015837520e-04 1.582275851699920112e-18 1.886650214605889724e-04 4.328250041746546105e-06 5.464556039452668172e-10 9.993105118160221595e-06 7.685744886274086668e-05
3.095557078914532577e-19 1.097921812273274464e-07 3.032457406311754071e-30 1.924022996205653735e-09 2.174139776758510745e-06 3.139256678550072521e-20 1.136725807413611067e-01 1.229966714313723255e-06 1.218928964080114361e-04 4.768480430545036786e-01 1.999836361685936592e-01 6.611865226166228904e-02 1.425650494616254038e-01 1.354576156131481904e-05 3.964155485170110598e-04 1.562612131711552048e-18 1.861533280192186036e-04 4.116876206840545314e-06 5.774921642991233176e-10 9.946814424304089926e-06 7.645068692945761299e-05
2.680871223540313130e-19 1.008847241618334774e-07 3.047559628998323626e-30 1.699816231991399881e-09 2.169092107199947179e-06 3.240972778084483409e-20 1.141736378101542992e-01 1.187978370674991229e-06 1.248923162152966058e-04 4.769996784422450009e-01 1.998528591946565625e-01 6.600205990250969379e-02 1.421655452373391249e-01 1.350185342504633883e-05 3.916736761290977396e-04 1.537868059811159525e-18 1.830119500175236467e-04 3.868632448260346243e-06 6.186990656336395971e-10 9.887659769487748115e-06 7.592305137299183672e-05
2.288099592913341304e-19 9.203278650671498016e-08 3.067031245969354832e-30 1.481493869744273073e-09 2.172089113404213997e-06 3.353149099411875724e-20 1.147189684359779249e-01 1.142779757571644998e-06 1.281668544732751278e-04 4.771619695838729136e-01 1.997105522529951105e-01 6.587568038229804634e-02 1.417327783209558212e-01 1.345580673671069099e-05 3.865691925443856731e-04 1.511340606667024139e-18 1.796651157014257844e-04 3.621215769987604922e-06 6.650530130823552338e-10 9.823220498285422845e-06 7.534056997135123786e-05
1.867215021128162751e-19 8.106342615174952541e-08 3.098984851077341257e-30 1.244376055808402891e-09 2.191475214982981083e-06 3.516525259697064014e-20 1.154994846095182132e-01 1.087207090520134807e-06 1.328759495540368174e-04 4.773890587535766228e-01 1.995069960885153260e-01 6.569568427726246718e-02 1.411172374791692108e-01 1.339185224361479529e-05 3.793692250695935024e-04 1.474128282827732433e-18 1.750086209073904329e-04 3.313024623053336756e-06 7.339825739616025161e-10 9.730896601569027557e-06 7.448749886839782443e-05
1.614224651675360124e-19 7.410449987687038091e-08 3.121750956544241913e-30 1.099565867361345716e-09 2.209601845521232109e-06 3.628727972583436460e-20 1.160302519064658755e-01 1.050585046530429728e-06 1.360895897144411698e-04 4.775416192397891613e-01 1.993686364582985815e-01 6.557359489125594298e-02 1.407000355287164328e-01 1.334878813681496274e-05 3.745106333408248708e-04 1.449089901917754658e-18 1.718886446890828307e-04 3.116970755856853742e-06 7.815597883919506870e-10 9.668088787129715372e-06 7.390308753205194667e-05
1.440602540113370182e-19 6.918761396655048355e-08 3.139481920398535643e-30 9.979563540757662151e-10 2.226661155262037281e-06 3.714036085739497026e-20 1.164297495995430670e-01 1.022967973526960544e-06 1.385183599880747136e-04 4.776550785859792203e-01 1.992645491875401076e-01 6.548192815882493412e-02 1.403870240356119570e-01 1.331658523659841430e-05 3.708810122514282132e-04 1.430437874398568392e-18 1.695738028015733850e-04 2.978078585963513158e-06 8.177731950741347439e-10 9.620799486446957586e-06 7.346116167795001988e-05
1.253270664616956975e-19 6.362783713119245655e-08 3.162181627738855460e-30 8.853253632529423442e-10 2.253308389761866251e-06 3.821159360511552396e-20 1.169242565916130128e-01 9.894341371410194035e-07 1.415439255453781282e-04 4.777931665680018591e-01 1.991358110838127582e-01 6.536884399525220990e-02 1.400012992894818509e-01 1.327688344913795487e-05 3.664348680134302391e-04 1.407680269228482294e-18 1.667650260461826057e-04 2.820383028134188209e-06 8.631629956932404761e-10 9.562243118457802285e-06 7.291102378474361811e-05
1.087248651644928856e-19 5.844254357034827765e-08 3.185836602010912323e-30 7.831181814024005004e-10 2.285617447093531130e-06 3.932052983698488836e-20 1.174287840384609372e-01 9.563711027822504454e-07 1.446526196978011275e-04 4.779317094391722920e-01 1.990045785948453272e-01 6.525384393471232725e-02 1.396094712939983107e-01 1.323635202322576154e-05 3.619446992203709506e-04 1.384786621018038460e-18 1.639544381909789812e-04 2.672659592028029386e-06 9.098873921784010331e-10 9.502486153993953491e-06 7.234731983306848051e-05
9.435757243626866862e-20 5.370567694159914712e-08 3.209789430702816954e-30 6.927422981535282877e-10 2.322680624947370595e-06 4.044613562557331043e-20 1.179332232531192376e-01 9.248264702664778457e-07 1.477854055266759285e-04 4.780678872526247236e-01 1.988734920692351860e-01 6.513923675252181189e-02 1.392194157543654165e-01 1.319566721383601485e-05 3.575009506212457997e-04 1.362218127603719939e-18 1.611981901273940097e-04 2.537060464001817704e-06 9.568797800904982744e-10 9.442732012635313572e-06 7.178204977329453356e-05
8.227724668408103088e-20 4.948311661170274077e-08 3.233361609436699949e-30 6.152443240826691814e-10 2.363334992727990279e-06 4.156430461761672839e-20 1.184263691432447668e-01 8.958778713243296091e-07 1.508755041206603312e-04 4.781986815091829879e-01 1.987454697278429050e-01 6.502756684134759768e-02 1.388397849519995564e-01 1.315563627891143072e-05 3.532018251978450416e-04 1.340471646114136282e-18 1.585561875606647173e-04 2.415536173453218349e-06 1.002969637161054875e-09 9.384314242284331044e-06 7.122850861357014104e-05
7.263328295589878492e-20 4.587177466812417958e-08 3.255638125321904599e-30 5.523176974718911016e-10 2.405776935821522630e-06 4.263751208642248615e-20 1.188914657822772308e-01 8.709895018376176821e-07 1.538199912336760849e-04 4.783197154059788958e-01 1.986248627906349873e-01 6.492261866565444961e-02 1.384834219138261768e-01 1.311755908342767403e-05 3.491917273534506333e-04 1.320273460551318747e-18 1.561155571538062913e-04 2.310958887645818604e-06 1.046477166698803752e-09 9.329223733738738075e-06 7.070618717519985624e-05
5.992849602207604741e-20 4.056232982001584392e-08 3.292259280475790063e-30 4.686817470092451757e-10 2.482773136476756449e-06 4.444142062929367624e-20 1.196575645314416625e-01 8.364102141762504489e-07 1.587306543553787671e-04 4.785147945868187258e-01 1.984264551651781505e-01 6.475043454518621122e-02 1.378995086593150787e-01 1.305414524872354984e-05 3.426679221594625645e-04 1.287572527934291626e-18 1.521878697825939828e-04 2.155988353264562462e-06 1.118073877740478157e-09 9.238497982989753155e-06 6.984610174153778350e-05
5.210566783869810555e-20 3.720113234101241966e-08 3.316715409945607384e-30 4.163863960328730977e-10 2.536691225661332444e-06 4.566184780498062477e-20 1.201701104791277896e-01 8.149213332998642868e-07 1.620394559780168715e-04 4.786437975866325578e-01 1.982938039912029438e-01 6.463548368374276432e-02 1.375099323382242000e-01 1.301149165901774469e-05 3.383317817108929941e-04 1.265892782679871491e-18 1.495919783681340647e-04 2.057476507642088885e-06 1.165857114612715087e-09 9.177809675257887735e-06 6.927153123576541437e-05
4.746343424367662455e-20 3.521928759899874579e-08 3.331822129947923745e-30 3.845970349338283132e-10 2.571457133174477459e-06 4.642568422375220253e-20 1.204873740272056210e-01 8.023708051549476438e-07 1.641023671373958244e-04 4.787227539797743736e-01 1.982117470780963842e-01 6.456447770745307735e-02 1.372694249242396303e-01 1.298496556580100994e-05 3.356645118350730806e-04 1.252589557109264090e-18 1.480036903367351630e-04 1.999170710279180480e-06 1.195322138214761621e-09 9.140251647106097663e-06 6.891669885315713595e-05
4.111503604212139964e-20 3.256113217864385954e-08 3.353984039068112801e-30 3.393218690127271404e-10 2.626621095062924753e-06 4.757829967280724732e-20 1.209555541923018201e-01 7.874886419231320412e-07 1.671921626195979171e-04 4.788366625621139350e-01 1.980908140076926005e-01 6.446012837474619783e-02 1.369163640844434093e-01 1.294545266768949108e-05 3.317769739914408207e-04 1.233293963178084591e-18 1.457129370266438753e-04 1.920344345524078224e-06 1.238408427579760417e-09 9.084855285908009518e-06 6.839580416560826087e-05
3.524067413170968875e-20 2.993250846307499288e-08 3.378904502571149353e-30 2.968056326964297169e-10 2.694681209724198060e-06 4.892874275330568340e-20 1.214881127816126727e-01 7.815570428676523582e-07 1.707786942661135494e-04 4.789623594206601775e-01 1.979534878635516859e-01 6.434207099681843456e-02 1.365175011151494033e-01 1.289988306775649828e-05 3.274265464530049354e-04 1.211839978586962082e-18 1.431846948624322722e-04 1.841377150961772851e-06 1.286847259374706622e-09 9.021889688322207775e-06 6.780698230481451024e-05
2.894288433483420177e-20 2.640922698010612892e-08 3.417334476667223757e-30 2.533605968926776002e-10 2.808503424488334415e-06 5.110295986508254940e-20 1.223212117030919310e-01 7.984990125805086035e-07 1.765038881024655110e-04 4.791531677272298784e-01 1.977390211793318142e-01 6.415834947139870126e-02 1.358976631338208174e-01 1.282757245392282771e-05 3.207280393928462945e-04 1.179015698494794889e-18 1.393440125957358822e-04 1.733791765563827600e-06 1.361835035146494755e-09 8.923474745453511140e-06 6.689097921087261607e-05
